CustomerID,Country,RegionGroup,recency_days,frequency,monetary,avg_order_value,basket_size,avg_items_per_invoice,unique_products,avg_unit_price,last_purchase_date,Cluster,ClusterName
12611,Italy,Southern Europe,52,1,1193.32,1193.32,846,846.0,65,2.675076923076923,2011-10-18 13:12:00,1,Regulars
12612,Germany,Western Europe,74,1,704.0400000000001,704.0400000000001,262,262.0,19,4.4389473684210525,2011-09-26 15:35:00,1,Regulars
12613,Germany,Western Europe,57,5,3344.38,668.876,1644,328.8,124,2.8726143790849674,2011-10-13 14:59:00,0,Champions
12614,Germany,Western Europe,278,1,315.6,315.6,76,76.0,20,5.61,2011-03-07 10:22:00,2,At-risk low value
12615,France,Western Europe,2,4,2291.19,572.7975,1376,344.0,82,3.089619047619048,2011-12-07 15:02:00,0,Champions
12616,France,Western Europe,95,2,713.3,356.65,284,142.0,25,3.8203125,2011-09-05 15:17:00,1,Regulars
12617,France,Western Europe,29,1,355.53,355.53,213,213.0,39,1.903095238095238,2011-11-10 14:39:00,1,Regulars
12618,Italy,Southern Europe,22,1,177.31,177.31,96,96.0,11,6.63818181818182,2011-11-18 11:10:00,2,At-risk low value
12619,Germany,Western Europe,16,9,3641.24,404.5822222222222,3378,375.3333333333333,50,7.056555555555556,2011-11-23 14:52:00,0,Champions
12620,France,Western Europe,15,3,1339.41,446.47,1181,393.6666666666667,89,2.1478260869565218,2011-11-25 10:20:00,0,Champions
12621,Germany,Western Europe,2,20,13689.67,684.4835,7440,372.0,261,2.892291220556745,2011-12-08 11:25:00,0,Champions
12622,Germany,Western Europe,232,1,180.1,180.1,69,69.0,11,5.739090909090909,2011-04-21 16:39:00,2,At-risk low value
12623,Germany,Western Europe,276,1,305.1,305.1,191,191.0,18,2.628888888888889,2011-03-08 13:50:00,1,Regulars
12624,France,Western Europe,106,2,641.13,320.565,355,177.5,36,3.8721052631578954,2011-08-25 15:04:00,1,Regulars
12625,Germany,Western Europe,212,2,2683.82,1341.91,1612,806.0,73,2.1713953488372093,2011-05-12 09:54:00,1,Regulars
12626,Germany,Western Europe,23,9,6620.48,735.6088888888888,3453,383.6666666666667,232,2.8210544217687072,2011-11-16 16:06:00,0,Champions
12627,Germany,Western Europe,11,7,4478.53,639.79,2752,393.1428571428572,162,2.937913043478261,2011-11-29 12:07:00,0,Champions
12628,Germany,Western Europe,4,3,786.46,262.15333333333336,448,149.33333333333334,34,3.591219512195122,2011-12-05 13:15:00,3,Big-ticket occasional
12630,Finland,Nordics,10,2,1270.88,635.44,548,274.0,60,4.48640625,2011-11-30 10:48:00,3,Big-ticket occasional
12631,Finland,Nordics,57,1,640.5,640.5,236,236.0,31,4.537096774193548,2011-10-13 13:53:00,1,Regulars
12633,Germany,Western Europe,59,4,2163.98,540.995,1162,290.5,73,3.211386138613862,2011-10-12 11:40:00,0,Champions
12635,Germany,Western Europe,90,2,1689.18,844.5899999999999,1172,586.0,96,2.522079207920792,2011-09-11 11:04:00,1,Regulars
12637,France,Western Europe,67,8,6021.9,752.7375000000001,3002,375.25,205,2.6583076923076923,2011-10-03 13:46:00,0,Champions
12638,Sweden,Nordics,33,1,671.69,671.69,577,577.0,39,2.56,2011-11-06 13:11:00,1,Regulars
12639,Sweden,Nordics,239,1,486.1,486.1,201,201.0,22,4.918181818181818,2011-04-15 12:48:00,1,Regulars
12640,France,Western Europe,24,3,1174.58,391.5266666666667,311,103.66666666666669,47,5.716981132075472,2011-11-16 11:52:00,3,Big-ticket occasional
12641,Sweden,Nordics,115,1,185.9,185.9,72,72.0,10,6.964999999999999,2011-08-16 13:26:00,2,At-risk low value
12642,Germany,Western Europe,25,3,1013.26,337.75333333333333,552,184.0,39,3.5906382978723403,2011-11-14 15:03:00,3,Big-ticket occasional
12643,France,Western Europe,128,6,3344.64,557.44,1808,301.3333333333333,11,5.187916666666666,2011-08-03 12:56:00,1,Regulars
12644,Germany,Western Europe,130,1,477.91,477.91,325,325.0,31,2.8045161290322578,2011-08-02 10:33:00,1,Regulars
12645,Germany,Western Europe,34,4,1775.18,443.795,1084,271.0,58,2.611095890410959,2011-11-06 12:38:00,0,Champions
12646,USA,North America,5,2,1346.97,673.4849999999999,897,448.5,43,2.387111111111111,2011-12-05 10:14:00,0,Champions
12647,Germany,Western Europe,22,12,3722.82,310.235,1431,119.25,78,5.498842975206611,2011-11-17 12:56:00,0,Champions
12648,Germany,Western Europe,155,1,318.05,318.05,160,160.0,21,3.1723809523809527,2011-07-08 11:55:00,1,Regulars
12649,Germany,Western Europe,107,3,623.51,207.83666666666667,586,195.33333333333331,28,2.6970967741935485,2011-08-24 14:41:00,1,Regulars
12650,France,Western Europe,3,1,314.44,314.44,254,254.0,20,1.9345,2011-12-06 16:34:00,3,Big-ticket occasional
12651,France,Western Europe,335,1,114.0,114.0,78,78.0,9,2.244444444444445,2011-01-09 12:46:00,2,At-risk low value
12652,France,Western Europe,331,1,919.98,919.98,505,505.0,48,2.8972916666666664,2011-01-12 15:00:00,1,Regulars
12653,Israel,Middle East,149,2,2209.85,1104.925,919,459.5,37,2.59093023255814,2011-07-14 10:41:00,1,Regulars
12654,Germany,Western Europe,11,5,601.98,120.396,264,52.8,31,4.420526315789473,2011-11-29 10:10:00,3,Big-ticket occasional
12656,France,Western Europe,17,5,4051.17,810.234,1723,344.6,89,4.4494444444444445,2011-11-22 13:42:00,0,Champions
12657,France,Western Europe,11,4,1643.18,410.795,1044,261.0,35,5.044893617021277,2011-11-28 15:47:00,3,Big-ticket occasional
12658,Germany,Western Europe,19,1,686.05,686.05,320,320.0,36,4.114444444444445,2011-11-21 10:22:00,1,Regulars
12659,France,Western Europe,30,1,91.68,91.68,105,105.0,5,5.308,2011-11-10 11:53:00,2,At-risk low value
12660,France,Western Europe,11,1,245.1,245.1,127,127.0,13,3.865384615384616,2011-11-28 13:26:00,2,At-risk low value
12662,Germany,Western Europe,1,11,3849.78,349.98,2058,187.0909090909091,129,3.206478260869565,2011-12-09 11:59:00,0,Champions
12664,Finland,Nordics,8,9,4881.88,542.4311111111111,1203,133.66666666666666,10,11.084864864864864,2011-12-01 17:07:00,0,Champions
12665,Germany,Western Europe,325,1,63.0,63.0,37,37.0,3,6.833333333333333,2011-01-19 08:34:00,2,At-risk low value
12667,Finland,Nordics,58,1,620.13,620.13,395,395.0,33,3.624242424242424,2011-10-12 17:00:00,1,Regulars
12668,Germany,Western Europe,12,4,3807.15,951.7875,1634,408.5,115,3.458509316770187,2011-11-28 10:56:00,0,Champions
12669,France,Western Europe,151,3,2744.03,914.6766666666666,1115,371.6666666666667,98,13.741386138613862,2011-07-12 09:54:00,0,Champions
12670,France,Western Europe,10,5,2996.05,599.2099999999999,1397,279.4,58,3.235869565217391,2011-11-29 15:23:00,0,Champions
12672,France,Western Europe,330,1,225.9,225.9,78,78.0,10,3.79,2011-01-14 09:20:00,2,At-risk low value
12673,Germany,Western Europe,5,2,610.52,305.26,351,175.5,42,2.9283333333333337,2011-12-04 13:55:00,3,Big-ticket occasional
12674,France,Western Europe,39,4,1970.6,492.65,1133,283.25,52,3.230602409638554,2011-11-01 12:12:00,0,Champions
12676,Sweden,Nordics,25,6,1331.39,221.8983333333333,670,111.66666666666669,33,7.0282222222222215,2011-11-15 12:25:00,3,Big-ticket occasional
12678,France,Western Europe,42,12,17628.46,1469.0383333333332,10923,910.25,105,6.554666666666667,2011-10-28 13:04:00,0,Champions
12679,France,Western Europe,59,4,1113.02,278.255,554,138.5,43,4.004166666666666,2011-10-12 12:30:00,3,Big-ticket occasional
12680,France,Western Europe,1,4,862.81,215.7025,443,110.75,33,3.637884615384615,2011-12-09 12:50:00,3,Big-ticket occasional
12681,France,Western Europe,15,22,13787.54,626.7063636363636,7536,342.54545454545456,267,3.1529153605015674,2011-11-25 11:33:00,0,Champions
12682,France,Western Europe,4,31,12288.22,396.3941935483871,5575,179.83870967741936,209,3.7501523809523807,2011-12-06 10:00:00,0,Champions
12683,France,Western Europe,4,15,8476.57,565.1046666666666,4987,332.46666666666664,177,2.719156976744186,2011-12-05 16:31:00,0,Champions
12684,France,Western Europe,8,7,2283.63,326.23285714285714,1985,283.57142857142856,61,2.536,2011-12-02 09:53:00,0,Champions
12685,France,Western Europe,28,6,2863.08,477.18,1523,253.83333333333331,117,3.0710191082802547,2011-11-11 13:46:00,0,Champions
12686,France,Western Europe,372,1,89.14,89.14,107,107.0,7,3.2585714285714285,2010-12-03 09:51:00,2,At-risk low value
12688,Israel,Middle East,114,1,4873.81,4873.81,3028,3028.0,171,4.124736842105263,2011-08-18 08:49:00,0,Champions
12689,France,Western Europe,26,2,1247.61,623.805,628,314.0,57,2.8519444444444444,2011-11-14 08:31:00,1,Regulars
12690,France,Western Europe,206,1,389.01,389.01,106,106.0,16,5.526875,2011-05-18 09:09:00,2,At-risk low value
12691,France,Western Europe,28,6,1035.8,172.63333333333333,394,65.66666666666667,21,5.0359375,2011-11-11 16:49:00,3,Big-ticket occasional
12693,Germany,Western Europe,127,4,855.91,213.9775,255,63.75,35,5.44025641025641,2011-08-04 17:51:00,3,Big-ticket occasional
12694,France,Western Europe,70,2,869.67,434.835,509,254.5,32,3.901621621621622,2011-09-30 13:06:00,1,Regulars
12695,France,Western Europe,7,4,582.1,145.525,220,55.0,23,4.785555555555556,2011-12-02 13:22:00,3,Big-ticket occasional
12697,Sweden,Nordics,29,3,957.59,319.19666666666666,508,169.33333333333334,37,5.027560975609756,2011-11-11 08:47:00,3,Big-ticket occasional
12700,France,Western Europe,8,4,4939.99,1234.9975,2967,741.75,193,2.6198880597014926,2011-12-02 10:47:00,0,Champions
12701,Germany,Western Europe,80,2,797.71,398.855,678,339.0,50,3.090754716981132,2011-09-21 10:47:00,1,Regulars
12702,Germany,Western Europe,20,1,219.0,219.0,53,53.0,12,5.441666666666666,2011-11-20 10:36:00,2,At-risk low value
12703,Germany,Western Europe,71,1,283.55,283.55,164,164.0,21,2.638095238095238,2011-09-29 17:52:00,1,Regulars
12704,Finland,Nordics,7,8,2340.84,292.605,1006,125.75,64,6.428409090909091,2011-12-02 13:15:00,3,Big-ticket occasional
12705,Germany,Western Europe,15,9,6868.29,763.1433333333333,3997,444.1111111111111,228,2.8610179640718565,2011-11-24 13:17:00,0,Champions
12707,France,Western Europe,292,1,603.42,603.42,256,256.0,33,3.236666666666667,2011-02-21 08:38:00,1,Regulars
12708,Germany,Western Europe,30,10,2712.91,271.291,1307,130.7,86,4.316433121019108,2011-11-10 09:52:00,0,Champions
12709,Germany,Western Europe,15,15,9736.52,649.1013333333334,3936,262.4,93,3.3240865384615383,2011-11-24 15:38:00,0,Champions
12710,Germany,Western Europe,97,3,1149.02,383.00666666666666,851,283.6666666666667,75,2.718441558441558,2011-09-04 12:00:00,1,Regulars
12712,Germany,Western Europe,29,13,4396.13,338.1638461538462,1062,81.6923076923077,58,6.379924812030075,2011-11-11 08:19:00,0,Champions
12713,Germany,Western Europe,1,1,848.55,848.55,508,508.0,38,2.503421052631579,2011-12-09 12:16:00,1,Regulars
12714,France,Western Europe,9,5,4708.86,941.772,3069,613.8,216,2.391891891891892,2011-11-30 15:43:00,0,Champions
12715,Sweden,Nordics,106,1,353.86,353.86,197,197.0,20,3.401904761904762,2011-08-25 15:22:00,1,Regulars
12716,France,Western Europe,4,2,1053.49,526.745,708,354.0,60,2.665797101449275,2011-12-06 08:55:00,3,Big-ticket occasional
12717,Greece,Southern Europe,151,2,1030.98,515.49,506,253.0,49,4.670000000000001,2011-07-11 14:47:00,1,Regulars
12718,France,Western Europe,71,1,238.25,238.25,203,203.0,19,2.7221052631578946,2011-09-29 16:38:00,1,Regulars
12719,France,Western Europe,5,2,644.95,322.475,374,187.0,34,3.644871794871795,2011-12-04 13:45:00,3,Big-ticket occasional
12720,Germany,Western Europe,3,25,5781.73,231.2692,4672,186.88,211,2.701581920903955,2011-12-07 08:03:00,0,Champions
12721,France,Western Europe,32,6,2656.13,442.6883333333333,1959,326.5,133,3.069751552795031,2011-11-08 12:13:00,0,Champions
12722,France,Western Europe,85,4,997.63,249.4075,566,141.5,50,3.6201886792452833,2011-09-15 14:50:00,3,Big-ticket occasional
12723,France,Western Europe,4,5,725.07,145.01399999999998,434,86.8,53,3.2023188405797103,2011-12-06 10:19:00,3,Big-ticket occasional
12724,France,Western Europe,5,4,1031.41,257.8525,445,111.25,47,3.721132075471698,2011-12-04 16:02:00,3,Big-ticket occasional
12725,Italy,Southern Europe,371,1,427.8,427.8,164,164.0,24,4.104166666666667,2010-12-03 15:45:00,1,Regulars
12726,France,Western Europe,28,7,2609.1,372.7285714285714,3143,449.0,57,2.106693548387097,2011-11-11 13:35:00,0,Champions
12727,France,Western Europe,11,7,3980.7,568.6714285714286,2098,299.7142857142857,109,3.2171223021582733,2011-11-29 11:46:00,0,Champions
12728,France,Western Europe,71,4,836.33,209.0825,419,104.75,38,4.669347826086956,2011-09-29 15:31:00,3,Big-ticket occasional
12729,France,Western Europe,114,1,453.01,453.01,233,233.0,26,3.701538461538462,2011-08-18 11:40:00,1,Regulars
12731,France,Western Europe,24,12,18895.91,1574.6591666666666,8437,703.0833333333334,109,3.346167883211679,2011-11-16 11:59:00,0,Champions
12732,France,Western Europe,180,1,236.26,236.26,111,111.0,12,3.5225000000000004,2011-06-13 11:33:00,2,At-risk low value
12733,USA,North America,234,1,383.95,383.95,137,137.0,22,3.372727272727273,2011-04-19 16:19:00,1,Regulars
12734,France,Western Europe,353,1,110.4,110.4,88,88.0,4,1.185,2010-12-22 12:47:00,2,At-risk low value
12735,France,Western Europe,315,2,779.5699999999999,389.785,368,184.0,38,5.416279069767441,2011-01-28 13:37:00,1,Regulars
12736,France,Western Europe,333,1,234.0,234.0,173,173.0,4,5.58,2011-01-11 07:57:00,2,At-risk low value
12738,Germany,Western Europe,372,1,155.35,155.35,148,148.0,11,3.95,2010-12-02 18:27:00,2,At-risk low value
12739,United Arab Emirates,Middle East,78,2,1013.04,506.52,486,243.0,38,4.008421052631578,2011-09-22 13:00:00,1,Regulars
12740,France,Western Europe,64,1,427.6,427.6,342,342.0,27,2.074074074074074,2011-10-07 10:44:00,1,Regulars
12743,Unspecified,Other,134,2,546.43,273.21500000000003,319,159.5,114,3.038582089552239,2011-07-28 16:21:00,1,Regulars
12744,Singapore,APAC,52,7,21279.29,3039.898571428572,5241,748.7142857142857,178,58.33328828828829,2011-10-19 11:18:00,0,Champions
12747,United Kingdom,UK & Ireland,2,11,4196.01,381.4554545454546,1275,115.9090909090909,42,4.367864077669903,2011-12-07 14:34:00,0,Champions
12748,United Kingdom,UK & Ireland,1,209,33719.73,161.3384210526316,25747,123.19138755980862,1768,2.656278563656148,2011-12-09 12:20:00,0,Champions
12749,United Kingdom,UK & Ireland,4,5,4090.88,818.176,1471,294.2,160,4.999949748743719,2011-12-06 09:56:00,0,Champions
12750,Poland,Eastern Europe,129,1,275.88,275.88,137,137.0,15,4.62,2011-08-03 09:13:00,2,At-risk low value
12752,Norway,Nordics,81,1,4366.78,4366.78,2262,2262.0,53,2.2941509433962266,2011-09-19 13:32:00,1,Regulars
12753,Japan,APAC,23,6,21429.39,3571.565,11421,1903.5,132,2.33736040609137,2011-11-17 10:52:00,0,Champions
12754,Japan,APAC,236,3,3010.74,1003.58,6481,2160.333333333333,49,1.125079365079365,2011-04-18 09:00:00,0,Champions
12755,Japan,APAC,281,2,3811.95,1905.975,1491,745.5,4,5.025,2011-03-04 12:42:00,1,Regulars
12756,Japan,APAC,87,1,112.07999999999998,112.07999999999998,144,144.0,4,0.7424999999999999,2011-09-14 09:31:00,2,At-risk low value
12757,Portugal,Southern Europe,16,13,7857.1,604.3923076923077,2402,184.7692307692308,237,11.912641509433962,2011-11-24 12:30:00,0,Champions
12758,Portugal,Southern Europe,117,2,2791.59,1395.795,2135,1067.5,84,1.700618556701031,2011-08-15 10:22:00,1,Regulars
12759,Netherlands,Western Europe,52,3,1531.44,510.48,902,300.6666666666667,81,3.2154736842105267,2011-10-18 14:49:00,1,Regulars
12762,Portugal,Southern Europe,8,2,1898.52,949.26,1227,613.5,62,2.736086956521739,2011-12-02 10:23:00,0,Champions
12763,Japan,APAC,138,2,494.08,247.04,316,158.0,16,1.7716666666666667,2011-07-24 14:12:00,1,Regulars
12764,Lebanon,Middle East,317,1,1693.88,1693.88,386,386.0,45,5.387555555555555,2011-01-27 10:19:00,1,Regulars
12766,Portugal,Southern Europe,4,7,6989.63,998.5185714285716,3646,520.8571428571429,205,3.070806451612903,2011-12-06 08:46:00,0,Champions
12769,Brazil,South America,239,1,1143.6,1143.6,356,356.0,32,4.45625,2011-04-15 10:25:00,1,Regulars
12770,Japan,APAC,211,1,1351.45,1351.45,743,743.0,12,2.625,2011-05-13 09:33:00,1,Regulars
12772,Portugal,Southern Europe,60,1,892.47,892.47,556,556.0,55,3.700727272727272,2011-10-11 09:19:00,1,Regulars
12775,Netherlands,Western Europe,17,5,1386.04,277.208,877,175.4,47,3.880606060606061,2011-11-22 16:33:00,3,Big-ticket occasional
12778,Netherlands,Western Europe,20,6,822.23,137.03833333333333,825,137.5,40,3.5094,2011-11-20 11:30:00,3,Big-ticket occasional
12779,Poland,Eastern Europe,38,8,3981.36,497.67,2024,253.0,88,3.654362416107383,2011-11-02 11:43:00,0,Champions
12781,Czech Republic,Eastern Europe,64,2,826.74,413.37,671,335.5,25,3.1308,2011-10-07 10:37:00,1,Regulars
12782,Portugal,Southern Europe,5,5,2330.92,466.184,1086,217.2,81,3.805436893203883,2011-12-05 09:16:00,0,Champions
12783,Portugal,Southern Europe,2,6,2225.91,370.985,624,104.0,76,12.22857142857143,2011-12-07 15:56:00,3,Big-ticket occasional
12784,Portugal,Southern Europe,9,2,574.42,287.21,300,150.0,54,2.8015254237288136,2011-11-30 15:38:00,3,Big-ticket occasional
12785,Portugal,Southern Europe,364,1,311.95,311.95,131,131.0,14,4.828571428571428,2010-12-10 13:48:00,2,At-risk low value
12787,Netherlands,Western Europe,10,3,463.66,154.5533333333333,261,87.0,17,3.998,2011-11-30 08:44:00,3,Big-ticket occasional
12789,Netherlands,Western Europe,65,1,91.85,91.85,4,4.0,4,22.9625,2011-10-05 13:34:00,2,At-risk low value
12790,Netherlands,Western Europe,192,1,324.92,324.92,166,166.0,21,3.948571428571429,2011-05-31 14:14:00,1,Regulars
12791,Netherlands,Western Europe,374,1,192.6,192.6,97,97.0,2,8.425,2010-12-01 11:27:00,2,At-risk low value
12792,Portugal,Southern Europe,257,1,400.54,400.54,217,217.0,25,3.5096,2011-03-28 11:36:00,1,Regulars
12793,Portugal,Southern Europe,335,2,545.48,272.74,295,147.5,21,3.91,2011-01-09 12:12:00,1,Regulars
12794,Portugal,Southern Europe,53,2,860.41,430.205,592,296.0,43,2.077111111111111,2011-10-17 14:54:00,1,Regulars
12795,Portugal,Southern Europe,19,1,430.48,430.48,68,68.0,14,7.695,2011-11-21 10:27:00,2,At-risk low value
12797,Portugal,Southern Europe,366,1,254.03,254.03,118,118.0,13,5.143846153846154,2010-12-09 10:55:00,2,At-risk low value
12798,Japan,APAC,10,3,6977.04,2325.68,5256,1752.0,6,1.0475,2011-11-29 15:52:00,0,Champions
12802,Netherlands,Western Europe,187,1,427.58,427.58,314,314.0,25,2.52,2011-06-06 09:36:00,1,Regulars
12808,Portugal,Southern Europe,37,3,483.65,161.21666666666667,188,62.66666666666666,27,4.0460714285714285,2011-11-03 10:05:00,3,Big-ticket occasional
12809,Portugal,Southern Europe,178,1,489.31,489.31,220,220.0,25,4.4092,2011-06-15 10:51:00,1,Regulars
12811,Portugal,Southern Europe,261,3,514.85,171.61666666666667,230,76.66666666666667,27,4.12258064516129,2011-03-24 09:42:00,2,At-risk low value
12812,Japan,APAC,45,1,229.64,229.64,164,164.0,15,2.0686666666666667,2011-10-26 09:54:00,1,Regulars
12814,Poland,Eastern Europe,102,1,125.92,125.92,49,49.0,2,20.895,2011-08-30 12:11:00,2,At-risk low value
12815,Poland,Eastern Europe,148,2,1063.46,531.73,379,189.5,38,5.401489361702128,2011-07-15 10:21:00,1,Regulars
12816,Poland,Eastern Europe,96,2,572.2,286.1,128,64.0,27,8.832758620689654,2011-09-05 12:41:00,2,At-risk low value
12817,Austria,Western Europe,281,1,166.04,166.04,53,53.0,4,12.0725,2011-03-03 16:28:00,2,At-risk low value
12818,Austria,Western Europe,262,1,1542.08,1542.08,929,929.0,14,6.755,2011-03-23 12:06:00,1,Regulars
12820,United Kingdom,UK & Ireland,3,4,942.34,235.585,722,180.5,55,1.904745762711864,2011-12-06 15:12:00,3,Big-ticket occasional
12821,United Kingdom,UK & Ireland,214,1,92.72,92.72,70,70.0,6,2.498333333333333,2011-05-09 15:51:00,2,At-risk low value
12822,United Kingdom,UK & Ireland,71,2,948.88,474.44,550,275.0,41,2.692608695652174,2011-09-30 10:04:00,1,Regulars
12823,United Kingdom,UK & Ireland,75,5,1759.5,351.9,230,46.0,1,7.65,2011-09-26 07:35:00,2,At-risk low value
12824,United Kingdom,UK & Ireland,60,1,397.12,397.12,232,232.0,25,2.5356,2011-10-11 12:49:00,1,Regulars
12826,United Kingdom,UK & Ireland,3,7,1474.72,210.67428571428573,1058,151.14285714285714,58,1.927692307692308,2011-12-07 10:25:00,3,Big-ticket occasional
12827,United Kingdom,UK & Ireland,6,3,430.15,143.38333333333333,197,65.66666666666667,19,2.8680000000000003,2011-12-04 12:17:00,3,Big-ticket occasional
12828,United Kingdom,UK & Ireland,3,6,1018.71,169.785,494,82.33333333333333,46,3.09,2011-12-07 08:45:00,3,Big-ticket occasional
